inbitrate,incodec,induration,inframerate,inframes,inheight,inwidth,insize,outbitrate,outcodec,outframerate,outheight,outwidth,utime
297373,h264,204.938,12,3280,360,480,1451634,56000,flv,15,360,480,0.74
297373,h264,204.938,12,3280,360,480,1451634,539000,flv,24,240,320,0.74
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,25,240,320,0.74
164017,h264,473,25,11826,240,320,1419320,109000,flv,12,240,320,0.74
164017,h264,473,25,11826,240,320,1419320,3000000,flv,15,144,176,0.74
164017,h264,473,25,11826,240,320,1419320,109000,flv,24,144,176,0.74
281642,h264,440.967,12,13230,240,320,2444863,820000,flv,29.97,240,320,0.74
281642,h264,440.967,12,13230,240,320,2444863,3000000,flv,29.97,240,320,0.74
281642,h264,440.967,30,13230,240,320,2444863,820000,flv,29.97,240,320,0.74
281642,h264,440.967,30,13230,240,320,2444863,3000000,flv,29.97,240,320,0.74
164017,h264,473,12,11826,240,320,1419320,109000,flv,12,240,320,0.74
164017,h264,473,12,11826,240,320,1419320,3000000,flv,15,144,176,0.74
164017,h264,473,12,11826,240,320,1419320,109000,flv,24,144,176,0.74
52783,mpeg4,290.01666,25,3478,144,176,119325,539000,flv,12,480,640,0.74
55552,mpeg4,98.683334,30,1184,144,176,48267,820000,mpeg4,25,144,176,0.74
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,vp8,24,144,176,0.74
52783,mpeg4,290.01666,12,3478,144,176,119325,539000,flv,12,480,640,0.74
55552,mpeg4,98.683334,12,1184,144,176,48267,820000,mpeg4,25,144,176,0.74
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,vp8,24,144,176,0.74
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,12,240,320,0.744
297373,h264,204.938,16,3280,360,480,1451634,5000000,flv,12,360,480,0.744
297373,h264,204.938,16,3280,360,480,1451634,56000,flv,25,144,176,0.744
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,29.97,360,480,0.744
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,12,240,320,0.744
297373,h264,204.938,12,3280,360,480,1451634,5000000,flv,12,360,480,0.744
297373,h264,204.938,12,3280,360,480,1451634,56000,flv,25,144,176,0.744
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,29.97,360,480,0.744
186895,vp8,34.168,29.97,1021,360,480,238485,109000,flv,12,360,480,0.744
186895,vp8,34.168,12,1021,360,480,238485,109000,flv,12,360,480,0.744
164017,h264,473,25,11826,240,320,1419320,56000,flv,24,144,176,0.744
164017,h264,473,25,11826,240,320,1419320,109000,flv,25,144,176,0.744
281642,h264,440.967,12,13230,240,320,2444863,539000,flv,29.97,240,320,0.744
281642,h264,440.967,30,13230,240,320,2444863,539000,flv,29.97,240,320,0.744
164017,h264,473,12,11826,240,320,1419320,56000,flv,24,144,176,0.744
164017,h264,473,12,11826,240,320,1419320,109000,flv,25,144,176,0.744
53707,mpeg4,177.33333,12,2128,144,176,100969,56000,mpeg4,12,240,320,0.744
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,mpeg4,25,144,176,0.744
53707,mpeg4,177.33333,29.97,2128,144,176,100969,56000,mpeg4,12,240,320,0.744
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,mpeg4,25,144,176,0.744
53707,mpeg4,177.33333,29.92,2128,144,176,100969,56000,mpeg4,12,240,320,0.744
297373,h264,204.938,16,3280,360,480,1451634,5000000,flv,12,240,320,0.748
297373,h264,204.938,16,3280,360,480,1451634,820000,flv,15,240,320,0.748
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,24,240,320,0.748
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,24,240,320,0.748
297373,h264,204.938,16,3280,360,480,1451634,5000000,flv,24,240,320,0.748
297373,h264,204.938,16,3280,360,480,1451634,56000,flv,29.97,360,480,0.748
297373,h264,204.938,12,3280,360,480,1451634,5000000,flv,12,240,320,0.748
297373,h264,204.938,12,3280,360,480,1451634,820000,flv,15,240,320,0.748
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,24,240,320,0.748
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,24,240,320,0.748
297373,h264,204.938,12,3280,360,480,1451634,5000000,flv,24,240,320,0.748
297373,h264,204.938,12,3280,360,480,1451634,56000,flv,29.97,360,480,0.748
164017,h264,473,25,11826,240,320,1419320,5000000,flv,12,240,320,0.748
164017,h264,473,25,11826,240,320,1419320,3000000,flv,24,144,176,0.748
164017,h264,473,25,11826,240,320,1419320,56000,flv,25,144,176,0.748
164017,h264,473,12,11826,240,320,1419320,5000000,flv,12,240,320,0.748
164017,h264,473,12,11826,240,320,1419320,3000000,flv,24,144,176,0.748
164017,h264,473,12,11826,240,320,1419320,56000,flv,25,144,176,0.748
52783,mpeg4,290.01666,25,3478,144,176,119325,539000,flv,15,480,640,0.748
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,mpeg4,25,144,176,0.748
53707,mpeg4,177.33333,29.97,2128,144,176,100969,820000,flv,12,480,640,0.748
53707,mpeg4,177.33333,29.97,2128,144,176,100969,820000,flv,29.97,480,640,0.748
53707,mpeg4,177.33333,12,2128,144,176,100969,820000,flv,12,480,640,0.748
53707,mpeg4,177.33333,12,2128,144,176,100969,820000,flv,29.97,480,640,0.748
52783,mpeg4,290.01666,12,3478,144,176,119325,539000,flv,15,480,640,0.748
53707,mpeg4,177.33333,29.92,2128,144,176,100969,820000,flv,12,480,640,0.748
53707,mpeg4,177.33333,29.92,2128,144,176,100969,820000,flv,29.97,480,640,0.748
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,mpeg4,25,144,176,0.748
297373,h264,204.938,16,3280,360,480,1451634,539000,flv,25,240,320,0.752
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,29.97,240,320,0.752
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,29.97,240,320,0.752
297373,h264,204.938,12,3280,360,480,1451634,539000,flv,25,240,320,0.752
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,29.97,240,320,0.752
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,29.97,240,320,0.752
231296,flv,189.956,29.97,5694,240,320,580292,56000,flv,12,480,640,0.752
231296,flv,189.956,29.97,5694,240,320,580292,242000,flv,24,360,480,0.752
272898,flv,69.933,15,1050,240,320,349781,3000000,flv,12,360,480,0.752
272898,flv,69.933,15,1050,240,320,349781,820000,flv,15,360,480,0.752
272898,flv,69.933,15,1050,240,320,349781,109000,flv,15,480,640,0.752
231296,flv,189.956,12,5694,240,320,580292,56000,flv,12,480,640,0.752
231296,flv,189.956,12,5694,240,320,580292,242000,flv,24,360,480,0.752
272898,flv,69.933,12,1050,240,320,349781,3000000,flv,12,360,480,0.752
272898,flv,69.933,12,1050,240,320,349781,820000,flv,15,360,480,0.752
272898,flv,69.933,12,1050,240,320,349781,109000,flv,15,480,640,0.752
53707,mpeg4,177.33333,29.97,2128,144,176,100969,820000,flv,24,480,640,0.752
53707,mpeg4,177.33333,12,2128,144,176,100969,820000,flv,24,480,640,0.752
53707,mpeg4,177.33333,29.92,2128,144,176,100969,820000,flv,24,480,640,0.752
297373,h264,204.938,16,3280,360,480,1451634,5000000,flv,15,240,320,0.756
297373,h264,204.938,16,3280,360,480,1451634,3000000,flv,25,240,320,0.756
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,25,360,480,0.756
297373,h264,204.938,16,3280,360,480,1451634,539000,flv,29.97,240,320,0.756
297373,h264,204.938,16,3280,360,480,1451634,3000000,flv,29.97,240,320,0.756
297373,h264,204.938,12,3280,360,480,1451634,5000000,flv,15,240,320,0.756
297373,h264,204.938,12,3280,360,480,1451634,3000000,flv,25,240,320,0.756
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,25,360,480,0.756
297373,h264,204.938,12,3280,360,480,1451634,539000,flv,29.97,240,320,0.756
297373,h264,204.938,12,3280,360,480,1451634,3000000,flv,29.97,240,320,0.756
231296,flv,189.956,29.97,5694,240,320,580292,109000,flv,12,480,640,0.756
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,24,480,640,0.756
272898,flv,69.933,15,1050,240,320,349781,5000000,flv,12,360,480,0.756
231296,flv,189.956,12,5694,240,320,580292,109000,flv,12,480,640,0.756
164017,h264,473,25,11826,240,320,1419320,820000,flv,12,144,176,0.756
164017,h264,473,25,11826,240,320,1419320,820000,flv,12,240,320,0.756
164017,h264,473,25,11826,240,320,1419320,3000000,flv,12,240,320,0.756
164017,h264,473,25,11826,240,320,1419320,539000,flv,24,144,176,0.756
164017,h264,473,25,11826,240,320,1419320,539000,flv,29.97,144,176,0.756
164017,h264,473,12,11826,240,320,1419320,820000,flv,12,144,176,0.756
164017,h264,473,12,11826,240,320,1419320,820000,flv,12,240,320,0.756
164017,h264,473,12,11826,240,320,1419320,3000000,flv,12,240,320,0.756
164017,h264,473,12,11826,240,320,1419320,539000,flv,24,144,176,0.756
164017,h264,473,12,11826,240,320,1419320,539000,flv,29.97,144,176,0.756
272898,flv,69.933,12,1050,240,320,349781,5000000,flv,12,360,480,0.756
186895,vp8,34.168,29.97,1021,360,480,238485,3000000,flv,12,144,176,0.76
186895,vp8,34.168,12,1021,360,480,238485,3000000,flv,12,144,176,0.76
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,12,480,640,0.76
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,15,480,640,0.76
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,24,480,640,0.76
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,25,480,640,0.76
239336,flv,203.198,29.92,6078,240,320,853613,539000,flv,15,360,480,0.76
239336,flv,203.198,12,6078,240,320,853613,539000,flv,15,360,480,0.76
239336,flv,203.198,29.97,6078,240,320,853613,539000,flv,15,360,480,0.76
164017,h264,473,25,11826,240,320,1419320,242000,flv,12,240,320,0.76
164017,h264,473,25,11826,240,320,1419320,242000,flv,15,240,320,0.76
164017,h264,473,25,11826,240,320,1419320,109000,flv,29.97,144,176,0.76
164017,h264,473,12,11826,240,320,1419320,242000,flv,12,240,320,0.76
164017,h264,473,12,11826,240,320,1419320,242000,flv,15,240,320,0.76
164017,h264,473,12,11826,240,320,1419320,109000,flv,29.97,144,176,0.76
239336,flv,203.198,30,6078,240,320,853613,539000,flv,15,360,480,0.76
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,24,480,640,0.76
52783,mpeg4,290.01666,25,3478,144,176,119325,820000,flv,25,480,640,0.76
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,24,480,640,0.76
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,flv,25,480,640,0.76
297373,h264,204.938,16,3280,360,480,1451634,820000,flv,12,360,480,0.764
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,15,360,480,0.764
297373,h264,204.938,16,3280,360,480,1451634,820000,flv,24,240,320,0.764
297373,h264,204.938,16,3280,360,480,1451634,56000,flv,25,240,320,0.764
297373,h264,204.938,16,3280,360,480,1451634,820000,flv,29.97,240,320,0.764
297373,h264,204.938,12,3280,360,480,1451634,820000,flv,12,360,480,0.764
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,15,360,480,0.764
297373,h264,204.938,12,3280,360,480,1451634,820000,flv,24,240,320,0.764
297373,h264,204.938,12,3280,360,480,1451634,56000,flv,25,240,320,0.764
297373,h264,204.938,12,3280,360,480,1451634,820000,flv,29.97,240,320,0.764
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,15,480,640,0.764
231296,flv,189.956,29.97,5694,240,320,580292,242000,flv,25,360,480,0.764
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,29.97,480,640,0.764
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,29.97,480,640,0.764
272898,flv,69.933,15,1050,240,320,349781,56000,flv,25,480,640,0.764
272898,flv,69.933,15,1050,240,320,349781,109000,flv,25,480,640,0.764
272898,flv,69.933,15,1050,240,320,349781,242000,flv,25,480,640,0.764
272898,flv,69.933,15,1050,240,320,349781,56000,flv,29.97,480,640,0.764
231296,flv,189.956,12,5694,240,320,580292,242000,flv,25,360,480,0.764
164017,h264,473,25,11826,240,320,1419320,56000,flv,24,240,320,0.764
164017,h264,473,25,11826,240,320,1419320,3000000,flv,25,144,176,0.764
164017,h264,473,25,11826,240,320,1419320,242000,flv,29.97,144,176,0.764
281642,h264,440.967,12,13230,240,320,2444863,5000000,flv,29.97,240,320,0.764
281642,h264,440.967,30,13230,240,320,2444863,5000000,flv,29.97,240,320,0.764
164017,h264,473,12,11826,240,320,1419320,56000,flv,24,240,320,0.764
164017,h264,473,12,11826,240,320,1419320,3000000,flv,25,144,176,0.764
164017,h264,473,12,11826,240,320,1419320,242000,flv,29.97,144,176,0.764
272898,flv,69.933,12,1050,240,320,349781,56000,flv,25,480,640,0.764
272898,flv,69.933,12,1050,240,320,349781,109000,flv,25,480,640,0.764
272898,flv,69.933,12,1050,240,320,349781,242000,flv,25,480,640,0.764
272898,flv,69.933,12,1050,240,320,349781,56000,flv,29.97,480,640,0.764
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,25,480,640,0.764
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,25,480,640,0.764
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,15,240,320,0.768
297373,h264,204.938,16,3280,360,480,1451634,3000000,flv,15,240,320,0.768
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,24,360,480,0.768
297373,h264,204.938,16,3280,360,480,1451634,820000,flv,25,240,320,0.768
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,15,240,320,0.768
297373,h264,204.938,12,3280,360,480,1451634,3000000,flv,15,240,320,0.768
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,24,360,480,0.768
297373,h264,204.938,12,3280,360,480,1451634,820000,flv,25,240,320,0.768
186895,vp8,34.168,29.97,1021,360,480,238485,56000,flv,12,360,480,0.768
186895,vp8,34.168,29.97,1021,360,480,238485,3000000,flv,15,144,176,0.768
186895,vp8,34.168,12,1021,360,480,238485,56000,flv,12,360,480,0.768
186895,vp8,34.168,12,1021,360,480,238485,3000000,flv,15,144,176,0.768
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,12,480,640,0.768
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,25,480,640,0.768
272898,flv,69.933,15,1050,240,320,349781,56000,flv,15,480,640,0.768
272898,flv,69.933,15,1050,240,320,349781,242000,flv,15,480,640,0.768
272898,flv,69.933,15,1050,240,320,349781,56000,flv,24,480,640,0.768
272898,flv,69.933,15,1050,240,320,349781,242000,flv,29.97,480,640,0.768
164017,h264,473,25,11826,240,320,1419320,820000,flv,24,144,176,0.768
164017,h264,473,25,11826,240,320,1419320,242000,flv,25,144,176,0.768
164017,h264,473,25,11826,240,320,1419320,820000,flv,29.97,144,176,0.768
164017,h264,473,25,11826,240,320,1419320,3000000,flv,29.97,144,176,0.768
164017,h264,473,12,11826,240,320,1419320,820000,flv,24,144,176,0.768
164017,h264,473,12,11826,240,320,1419320,242000,flv,25,144,176,0.768
164017,h264,473,12,11826,240,320,1419320,820000,flv,29.97,144,176,0.768
164017,h264,473,12,11826,240,320,1419320,3000000,flv,29.97,144,176,0.768
272898,flv,69.933,12,1050,240,320,349781,56000,flv,15,480,640,0.768
272898,flv,69.933,12,1050,240,320,349781,242000,flv,15,480,640,0.768
272898,flv,69.933,12,1050,240,320,349781,56000,flv,24,480,640,0.768
272898,flv,69.933,12,1050,240,320,349781,242000,flv,29.97,480,640,0.768
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,mpeg4,29.97,144,176,0.768
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,vp8,24,144,176,0.768
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,12,480,640,0.768
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,12,480,640,0.768
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,mpeg4,29.97,144,176,0.768
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,vp8,24,144,176,0.768
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,12,360,480,0.772
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,15,360,480,0.772
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,12,360,480,0.772
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,15,360,480,0.772
186895,vp8,34.168,29.97,1021,360,480,238485,820000,flv,15,144,176,0.772
186895,vp8,34.168,12,1021,360,480,238485,820000,flv,15,144,176,0.772
272898,flv,69.933,15,1050,240,320,349781,242000,flv,24,480,640,0.772
272898,flv,69.933,15,1050,240,320,349781,109000,flv,29.97,480,640,0.772
164017,h264,473,25,11826,240,320,1419320,3000000,flv,15,240,320,0.772
164017,h264,473,25,11826,240,320,1419320,5000000,flv,15,240,320,0.772
164017,h264,473,12,11826,240,320,1419320,3000000,flv,15,240,320,0.772
164017,h264,473,12,11826,240,320,1419320,5000000,flv,15,240,320,0.772
272898,flv,69.933,12,1050,240,320,349781,242000,flv,24,480,640,0.772
272898,flv,69.933,12,1050,240,320,349781,109000,flv,29.97,480,640,0.772
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,mpeg4,24,144,176,0.772
52783,mpeg4,290.01666,25,3478,144,176,119325,109000,mpeg4,25,144,176,0.772
53707,mpeg4,177.33333,29.97,2128,144,176,100969,3000000,flv,12,480,640,0.772
53707,mpeg4,177.33333,29.97,2128,144,176,100969,820000,flv,15,480,640,0.772
53707,mpeg4,177.33333,29.97,2128,144,176,100969,3000000,flv,25,480,640,0.772
53707,mpeg4,177.33333,29.97,2128,144,176,100969,3000000,flv,29.97,480,640,0.772
53707,mpeg4,177.33333,12,2128,144,176,100969,3000000,flv,12,480,640,0.772
53707,mpeg4,177.33333,12,2128,144,176,100969,820000,flv,15,480,640,0.772
53707,mpeg4,177.33333,12,2128,144,176,100969,3000000,flv,25,480,640,0.772
53707,mpeg4,177.33333,12,2128,144,176,100969,3000000,flv,29.97,480,640,0.772
53707,mpeg4,177.33333,29.92,2128,144,176,100969,3000000,flv,12,480,640,0.772
53707,mpeg4,177.33333,29.92,2128,144,176,100969,820000,flv,15,480,640,0.772
53707,mpeg4,177.33333,29.92,2128,144,176,100969,3000000,flv,25,480,640,0.772
53707,mpeg4,177.33333,29.92,2128,144,176,100969,3000000,flv,29.97,480,640,0.772
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,mpeg4,24,144,176,0.772
52783,mpeg4,290.01666,12,3478,144,176,119325,109000,mpeg4,25,144,176,0.772
297373,h264,204.938,16,3280,360,480,1451634,3000000,flv,12,360,480,0.776
297373,h264,204.938,16,3280,360,480,1451634,3000000,flv,24,240,320,0.776
297373,h264,204.938,16,3280,360,480,1451634,109000,flv,24,360,480,0.776
297373,h264,204.938,12,3280,360,480,1451634,3000000,flv,12,360,480,0.776
297373,h264,204.938,12,3280,360,480,1451634,3000000,flv,24,240,320,0.776
297373,h264,204.938,12,3280,360,480,1451634,109000,flv,24,360,480,0.776
186895,vp8,34.168,29.97,1021,360,480,238485,242000,flv,12,144,176,0.776
186895,vp8,34.168,29.97,1021,360,480,238485,5000000,flv,12,144,176,0.776
186895,vp8,34.168,12,1021,360,480,238485,242000,flv,12,144,176,0.776
186895,vp8,34.168,12,1021,360,480,238485,5000000,flv,12,144,176,0.776
231296,flv,189.956,29.97,5694,240,320,580292,242000,flv,12,480,640,0.776
231296,flv,189.956,12,5694,240,320,580292,242000,flv,12,480,640,0.776
164017,h264,473,25,11826,240,320,1419320,242000,flv,24,144,176,0.776
164017,h264,473,12,11826,240,320,1419320,242000,flv,24,144,176,0.776
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,15,480,640,0.776
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,15,480,640,0.776
104723,vp8,131.76,25,3294,480,640,945865,56000,flv,12,144,176,0.78
104723,vp8,131.76,25,3294,480,640,945865,539000,flv,12,144,176,0.78
104723,vp8,131.76,12,3294,480,640,945865,56000,flv,12,144,176,0.78
104723,vp8,131.76,12,3294,480,640,945865,539000,flv,12,144,176,0.78
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,25,240,320,0.78
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,25,240,320,0.78
231296,flv,189.956,29.97,5694,240,320,580292,56000,flv,29.97,360,480,0.78
272898,flv,69.933,15,1050,240,320,349781,109000,flv,24,480,640,0.78
231296,flv,189.956,12,5694,240,320,580292,56000,flv,29.97,360,480,0.78
272898,flv,69.933,12,1050,240,320,349781,109000,flv,24,480,640,0.78
53707,mpeg4,177.33333,12,2128,144,176,100969,820000,mpeg4,24,144,176,0.78
52783,mpeg4,290.01666,25,3478,144,176,119325,820000,flv,29.97,480,640,0.78
56094,mpeg4,194.11833,29.97,2329,144,176,218339,5000000,vp8,12,144,176,0.78
53707,mpeg4,177.33333,29.97,2128,144,176,100969,3000000,flv,15,480,640,0.78
53707,mpeg4,177.33333,29.97,2128,144,176,100969,3000000,flv,24,480,640,0.78
53707,mpeg4,177.33333,29.97,2128,144,176,100969,820000,mpeg4,24,144,176,0.78
53707,mpeg4,177.33333,12,2128,144,176,100969,3000000,flv,15,480,640,0.78
53707,mpeg4,177.33333,12,2128,144,176,100969,3000000,flv,24,480,640,0.78
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,flv,29.97,480,640,0.78
53707,mpeg4,177.33333,29.92,2128,144,176,100969,3000000,flv,15,480,640,0.78
53707,mpeg4,177.33333,29.92,2128,144,176,100969,3000000,flv,24,480,640,0.78
53707,mpeg4,177.33333,29.92,2128,144,176,100969,820000,mpeg4,24,144,176,0.78
56094,mpeg4,194.11833,12,2329,144,176,218339,5000000,vp8,12,144,176,0.78
104723,vp8,131.76,25,3294,480,640,945865,3000000,flv,12,144,176,0.784
104723,vp8,131.76,25,3294,480,640,945865,539000,flv,12,240,320,0.784
104723,vp8,131.76,25,3294,480,640,945865,56000,flv,15,144,176,0.784
104723,vp8,131.76,12,3294,480,640,945865,539000,flv,12,240,320,0.784
104723,vp8,131.76,12,3294,480,640,945865,56000,flv,15,144,176,0.784
104723,vp8,131.76,12,3294,480,640,945865,3000000,flv,12,144,176,0.784
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,25,360,480,0.784
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,25,360,480,0.784
186895,vp8,34.168,29.97,1021,360,480,238485,109000,flv,12,144,176,0.784
186895,vp8,34.168,29.97,1021,360,480,238485,539000,flv,12,144,176,0.784
186895,vp8,34.168,12,1021,360,480,238485,109000,flv,12,144,176,0.784
186895,vp8,34.168,12,1021,360,480,238485,539000,flv,12,144,176,0.784
164017,h264,473,25,11826,240,320,1419320,539000,flv,15,240,320,0.784
164017,h264,473,25,11826,240,320,1419320,5000000,flv,25,144,176,0.784
164017,h264,473,25,11826,240,320,1419320,56000,flv,25,240,320,0.784
164017,h264,473,25,11826,240,320,1419320,5000000,flv,29.97,144,176,0.784
164017,h264,473,25,11826,240,320,1419320,56000,flv,29.97,240,320,0.784
